molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL5771738,Cc1ccnc(C(C)C)c1-n1c(=O)nc(N2C[C@@H](C)N(C(=O)C#CCN(C)C)C[C@@H]2C)c2cc(F)c(-c3ccccc3F)nc21,active,613.7130000000003,4.543320000000005,0.0,8.0,6.481486060122113
CHEMBL5779850,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)cc(CN(C)C)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,active,632.1840000000002,5.740220000000006,0.0,8.0,6.709965388637482
CHEMBL5803938,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)cc(CN4CCCC4)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,active,658.2220000000003,6.274420000000006,0.0,8.0,7.017728766960431
CHEMBL5810748,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)cc(N(C)C)cc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,active,617.1690000000001,6.349620000000007,0.0,7.0,7.180456064458132
CHEMBL5925264,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(N(C)C)ccnc3C(C)C)c3nc(-c4c(F)cccc4NC(=O)C(F)(F)F)c(Cl)cc23)C[C@H]1C,active,715.1520000000002,5.937000000000006,1.0,9.0,6.341988603342887
CHEMBL5775001,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(N(C)C)ccnc3C(C)C)c3nc(-c4c(F)cccc4NC(=O)CC)c(Cl)cc23)C[C@H]1C,active,675.209,5.784700000000006,1.0,9.0,6.447331783887806
CHEMBL5772505,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(N(C)C)ccnc3C(C)C)c3nc(-c4c(F)cccc4NC(=O)C4CC4)c(Cl)cc23)C[C@H]1C,active,687.2199999999999,5.784700000000006,1.0,9.0,6.298432014944073
CHEMBL5958659,C=CC(=O)N1[C@H](C)CN(c2nc(=O)n(-c3c(C)cc(N)nc3C(C)C)c3nc(-c4c(O)cccc4F)c(F)cc23)C[C@@H]1C,intermediate,589.6470000000002,4.4521200000000025,2.0,9.0,5.903089986991944
CHEMBL5855625,C=CC(=O)N1[C@H](C)CN(c2nc(=O)n(-c3c(C)cc(N)nc3C(C)C)c3nc(-c4ccccc4F)c(F)cc23)C[C@@H]1C,inactive,573.6480000000001,4.746520000000004,1.0,8.0,4.853871964321762
CHEMBL5780318,C=CC(=O)N1[C@H](C)CN(c2nc(=O)n(-c3c(C)cc(N)nc3C(C)C)c3nc(-c4c(N)cccc4F)c(F)cc23)C[C@@H]1C,intermediate,588.6630000000002,4.328720000000002,2.0,9.0,5.123205023799299
CHEMBL5779776,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)ccnc3C(C)C)c3nc(-c4ccccc4C)c(Cl)cc23)C[C@H]1C,active,599.1790000000002,6.662920000000007,0.0,7.0,7.481486060122112
CHEMBL5978231,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)ccnc3C(C)C)c3nc(-c4ccccc4C(F)(F)F)c(Cl)cc23)C[C@H]1C,active,653.1490000000001,7.3733000000000075,0.0,7.0,7.552841968657781
CHEMBL5982874,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)ccnc3C(C)C)c3nc(-c4c(O)cccc4F)c(Cl)cc23)C[C@H]1C,active,619.1410000000001,6.199200000000007,1.0,8.0,7.657577319177793
CHEMBL5845474,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)ccnc3C(C)C)c3nc(-c4ccccc4C)c(F)cc23)C[C@H]1C,active,582.7240000000002,6.148620000000006,0.0,7.0,6.357535479757878
CHEMBL5770553,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)ccnc3C(C)C)c3nc(-c4ccccc4Cl)c(Cl)cc23)C[C@H]1C,active,619.5970000000001,7.007900000000007,0.0,7.0,7.431798275933005
CHEMBL5846780,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)ccnc3C(C)C)c3nc(-c4ccccc4)c(Cl)cc23)C[C@H]1C,active,585.1520000000002,6.354500000000007,0.0,7.0,6.962573502059376
CHEMBL5887074,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)ccnc3C(C)C)c3nc(-c4ccccc4C(C)C)c(Cl)cc23)C[C@H]1C,active,627.2330000000001,7.477900000000009,0.0,7.0,7.468521082957745
CHEMBL5876595,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C4CC4)ccnc3C(C)C)c3nc(-c4ccccc4C)c(Cl)cc23)C[C@H]1C,active,597.1630000000001,6.416920000000006,0.0,7.0,6.913640169325252
CHEMBL5746750,C=CC(=O)N1CCN(c2nc(=O)n(-c3c(C(C)C)ccnc3C(C)C)c3nc(-c4ccccc4C)c(Cl)cc23)[C@@H](C)C1,active,585.1520000000002,6.274420000000007,0.0,7.0,7.337242168318426
CHEMBL5781073,C=CC(=O)N1[C@H](C)CN(c2nc(=O)n(-c3c(C(C)C)ccnc3C(C)C)c3nc(-c4ccccc4C)c(Cl)cc23)C[C@@H]1C,active,599.1790000000002,6.662920000000007,0.0,7.0,7.1249387366083
CHEMBL5931347,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cc(OC(F)(F)F)ccc4F)c(Cl)cc23)C[C@H]1C,active,659.0840000000001,6.577220000000006,0.0,8.0,6.504455662453552
CHEMBL5881326,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cc(F)c(F)cc4O)c(Cl)cc23)C[C@H]1C,active,609.0770000000001,5.523320000000006,1.0,8.0,7.167491087293763
CHEMBL5815895,C=CC(=O)N1CCN(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(O)cccc4F)c(F)cc23)C(C)C1C,inactive,574.6320000000002,4.869920000000004,1.0,8.0,4.653647025549361
CHEMBL5928863,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(F)cccc4NC(C)=O)c(Cl)cc23)C[C@H]1C,active,632.1400000000001,5.637020000000005,1.0,8.0,7.267606240177032
CHEMBL5842198,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(F)cccc4NC(=O)C(F)(F)F)c(Cl)cc23)C[C@H]1C,active,686.1100000000002,6.179420000000006,1.0,8.0,7.187086643357144
CHEMBL5993650,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(F)cccc4N(C)C(C)=O)c(Cl)cc23)C[C@H]1C,active,646.1670000000001,5.661320000000005,0.0,8.0,6.453457336521869
CHEMBL5914207,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(F)cccc4NC(=O)CC)c(Cl)cc23)C[C@H]1C,active,646.167,6.027120000000005,1.0,8.0,7.275724130399211
CHEMBL5874486,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4NC(=O)C(F)(F)F)c(Cl)cc23)C[C@H]1C,active,668.1200000000002,6.040320000000006,1.0,8.0,6.721246399047171
CHEMBL5901764,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4NC(=O)C4CC4)c(Cl)cc23)C[C@H]1C,active,640.1880000000001,5.888020000000005,1.0,8.0,7.221848749616356
CHEMBL5778592,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4NC(=O)OC)c(Cl)cc23)C[C@H]1C,active,630.1490000000001,5.717820000000005,1.0,9.0,7.1938200260161125
CHEMBL5852944,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(F)cccc4NC(=O)OC)c(Cl)cc23)C[C@H]1C,active,648.139,5.856920000000005,1.0,9.0,7.251811972993799
CHEMBL5773339,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(F)cccc4NC(=O)C4CC4)c(Cl)cc23)C[C@H]1C,active,658.178,6.027120000000005,1.0,8.0,8.096910013008056
CHEMBL5993604,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(F)cccc4NC(=O)C(F)F)c(Cl)cc23)C[C@H]1C,active,668.1200000000002,5.8822200000000056,1.0,8.0,7.3872161432802645
CHEMBL5748339,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4NC(=O)C(F)F)c(Cl)cc23)C[C@H]1C,active,650.1300000000001,5.7431200000000056,1.0,8.0,6.818156412055227
CHEMBL5929139,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cccc(F)c4NC(C)=O)c(Cl)cc23)C[C@H]1C,active,632.1400000000001,5.637020000000005,1.0,8.0,6.777283528852417
CHEMBL5979784,C#CCNc1cccc(F)c1-c1nc2c(cc1Cl)c(N1C[C@@H](C)N(C(=O)C=C)C[C@@H]1C)nc(=O)n2-c1c(C)ccnc1C(C)C,active,628.1520000000002,5.7237200000000055,1.0,8.0,7.173925197299173
CHEMBL5832322,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cc(O)cc5ccccc45)c(F)cc23)C[C@H]1C,active,606.7020000000002,5.884020000000007,1.0,8.0,6.2441251443275085
CHEMBL5830314,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(CN(CC)CC)ccnc3C(C)C)c3nc(-c4ccccc4C(C)C)c(Cl)cc23)C[C@H]1C,active,670.302,7.196300000000009,0.0,8.0,6.5718652059712115
CHEMBL5968899,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(CN(CC)C(C)C)ccnc3C(C)C)c3nc(-c4ccccc4C(C)C)c(Cl)cc23)C[C@H]1C,active,684.3290000000001,7.584800000000009,0.0,8.0,6.554395796726403
CHEMBL5954110,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(CN4CCCC4)ccnc3C(C)C)c3nc(-c4ccccc4C(C)C)c(Cl)cc23)C[C@H]1C,active,668.2860000000002,6.950300000000008,0.0,8.0,6.705533773838407
CHEMBL5802164,C=CC(=O)N1CCN(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(N)cccc4F)c(Cl)cc23)CC1CC#N,active,601.086,4.766100000000003,1.0,9.0,6.779891911959945
CHEMBL6032933,C=CC(=O)N1CCN(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(Cl)c(Cl)cc23)CC1CC#N,inactive,526.4280000000002,4.031200000000003,0.0,8.0,4.603800652904264
CHEMBL5924374,C=CC(=O)N1CCN(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(O)cccc4F)c(Cl)cc23)CC1CC#N,active,602.0699999999999,4.889500000000004,1.0,9.0,6.779891911959945
CHEMBL6002050,C=CC(=O)N1CCN(c2nc(=O)n(CC(C)(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)CC1CC#N,intermediate,523.0120000000002,4.413980000000004,0.0,7.0,5.684029654543083
CHEMBL5812672,C=CC(=O)N1CCN(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)CC1CC#N,active,586.0709999999999,5.183900000000005,0.0,8.0,6.46344155742847
CHEMBL5850843,C=CC(=O)N1CCN(c2nc(=O)n(CC(C)(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C(CC#N)C1,intermediate,523.0120000000002,4.413980000000004,0.0,7.0,5.4179366370882915
CHEMBL5820284,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n3c4nc(c(Cl)cc24)-c2ccccc2C/C=C\Cc2cccc(C(C)C)c2-3)C[C@H]1C,inactive,594.1590000000001,6.490900000000007,0.0,6.0,4.892790030352131
CHEMBL5757985,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n3c4nc(c(Cl)cc24)-c2ccccc2C/C=C\Cc2ccccc2-3)C[C@H]1C,intermediate,552.0780000000002,5.367500000000005,0.0,6.0,5.153044674980176
CHEMBL6026524,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n3c4nc(c(Cl)cc24)-c2ccccc2OC/C=C\Cc2ccccc2-3)C[C@H]1C,intermediate,568.0770000000001,5.203800000000005,0.0,7.0,5.089909454405932
CHEMBL5780310,C=CC(=O)N1C[C@H](C)N(c2nc(=N)n(CC(C)(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,active,511.0450000000003,5.027970000000004,1.0,6.0,6.504455662453552
CHEMBL5946086,C=CC(=O)N1C[C@H](C)N(c2n/c(=N\C)n(CC(C)(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,active,525.0720000000002,5.079000000000005,0.0,6.0,6.458420756053419
CHEMBL6005437,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3ccccc3C(C)C)c3c2CCN(c2ccccc2)C3)C[C@H]1C,inactive,511.6700000000004,4.530200000000003,0.0,6.0,3.87942606879415
CHEMBL6043567,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)ncnc3C(C)C)c3nc(-c4ccc(F)cc4F)c(F)cc23)C[C@H]1C,active,605.6650000000002,5.513400000000005,0.0,8.0,6.42021640338319
CHEMBL5760300,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)nc(OC)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,active,634.1560000000002,5.897200000000006,0.0,9.0,7.2076083105017466
CHEMBL6047734,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)nc(C#N)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,active,629.1400000000001,5.760280000000005,0.0,9.0,6.982966660701219
CHEMBL6008027,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)nc(OCCOC)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,active,678.2090000000003,5.913800000000006,0.0,10.0,6.432973633840939
CHEMBL5897375,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)nc(OCCN(C)C)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,active,691.2520000000003,5.829000000000006,0.0,10.0,7.1938200260161125
CHEMBL5790715,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)nc(S(=O)(=O)CCC)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,active,710.2760000000002,6.0723000000000065,0.0,10.0,6.723538195826756
CHEMBL6016091,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)nc(C=C)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,active,630.1680000000001,6.531600000000007,0.0,8.0,7.337242168318426
CHEMBL5966333,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)nc(CN(C)C)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,active,661.2260000000002,5.950200000000006,0.0,9.0,7.0915149811213505
CHEMBL6061340,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)nc(CN4CCC4)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,active,673.2370000000003,6.094300000000007,0.0,9.0,6.531652669587842
CHEMBL6061650,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)nc(CN4CCOCC4)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,active,703.2630000000004,5.720800000000006,0.0,10.0,6.876148359032914
CHEMBL6000631,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)nc(CN4CCCC4)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,active,687.2640000000004,6.484400000000007,0.0,9.0,6.896196279044043
CHEMBL5943878,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)nc(C4CC4)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,active,616.1410000000002,5.951020000000006,0.0,8.0,7.180456064458132
CHEMBL5851044,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)nc(C4CC4)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@@H]1C,intermediate,616.1410000000002,5.951020000000006,0.0,8.0,5.46344155742847
CHEMBL6022939,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)cc(C)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,active,589.1150000000001,5.987040000000006,0.0,7.0,7.136677139879544
CHEMBL5782051,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)cc(C)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@@H]1C,intermediate,589.1150000000001,5.987040000000006,0.0,7.0,5.79317412396815
CHEMBL6024060,CCc1cc(C)c(-n2c(=O)nc(N3C[C@@H](C)N(C(C)=O)C[C@@H]3C)c3cc(Cl)c(-c4ccccc4F)nc32)c(C(C)C)n1,active,591.1310000000001,6.074920000000007,0.0,7.0,7.309803919971486
CHEMBL5819425,CCc1cc(C)c(-n2c(=O)nc(N3C[C@H](C)N(C(C)=O)C[C@@H]3C)c3cc(Cl)c(-c4ccccc4F)nc32)c(C(C)C)n1,intermediate,591.1310000000001,6.074920000000007,0.0,7.0,5.986320302708807
CHEMBL6047764,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)nc(C)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,active,618.1570000000002,6.197020000000006,0.0,8.0,7.2839966563652006
CHEMBL5832716,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)nc(C4CC4)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,active,644.1950000000002,6.766000000000008,0.0,8.0,7.017728766960431
CHEMBL5879948,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)nc(CC)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,active,632.1840000000002,6.451000000000007,0.0,8.0,6.259637310505756
CHEMBL6039601,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)nc(CN4CCN(C)CC4)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,active,716.3060000000003,5.6360000000000054,0.0,10.0,7.1938200260161125
CHEMBL5778472,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)nc(-c4ccoc4)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,active,670.1890000000002,7.148600000000007,0.0,9.0,6.686132779630847
CHEMBL5805362,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)ncnc3C(C)C)c3nc(-c4ccccc4C(F)(F)F)c(Cl)cc23)C[C@H]1C,active,654.1370000000002,6.768300000000006,0.0,8.0,7.096910013008056
CHEMBL5755941,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)cc(C(=C)C)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,active,615.1530000000001,6.711720000000008,0.0,7.0,6.892790030352131
CHEMBL6055532,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)cc(C(=C)C)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@@H]1C,intermediate,615.1530000000001,6.711720000000008,0.0,7.0,5.279840696594043
CHEMBL5880855,COc1ccc(C)c(-c2nc3c(cc2Cl)c(N2C[C@@H](C)N(BC=O)C[C@@H]2C)nc(=O)n3-c2c(C(C)C)ncnc2C(C)C)c1,active,615.9750000000001,4.895620000000004,0.0,10.0,7.161150909262744
CHEMBL5876017,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)cc(N4CCC4)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,intermediate,630.1680000000002,5.8887200000000055,0.0,8.0,5.935542010773082
CHEMBL5817728,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)cc(N4CCC4)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@@H]1C,active,630.1680000000002,5.8887200000000055,0.0,8.0,7.1487416512809245
CHEMBL5752230,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)cc(C(C)C)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,active,617.1690000000001,6.802020000000008,0.0,7.0,6.882728704344236
CHEMBL6038483,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)cc(C(C)C)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@@H]1C,intermediate,617.1690000000001,6.802020000000008,0.0,7.0,5.614393726401688
CHEMBL5789254,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)cc(C=C)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,active,601.1260000000002,6.3216200000000065,0.0,7.0,7.508638306165727
CHEMBL5902850,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)cc(C=C)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@@H]1C,intermediate,601.1260000000002,6.3216200000000065,0.0,7.0,5.8996294548824375
CHEMBL5961347,Cc1ccnc(C(C)C)c1-n1c(=O)nc(N2C[C@@H](C)N(C(=O)/C=C\CN(C)C)C[C@@H]2C)c2cc(F)c(-c3ccccc3F)nc21,intermediate,615.7290000000003,5.096120000000005,0.0,8.0,5.423658649794207
CHEMBL5904680,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)cnc(C)c3C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@@H]1C,active,589.1150000000001,5.987040000000006,0.0,7.0,7.318758762624412
CHEMBL5927278,C=CC(=O)N1C[C@@H](C)N(c2nc(=O)n(-c3c(C(C)C)cnc(C)c3C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@@H]1C,intermediate,589.1150000000001,5.987040000000006,0.0,7.0,5.616184634019569
CHEMBL5986508,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)cnc(C)c3C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,active,589.1150000000001,5.987040000000006,0.0,7.0,7.161150909262744
CHEMBL5916872,C=CC(=O)N1CCN(c2nc(CN3CCOCC3)c(-c3ccccc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)CC1,intermediate,614.165,6.546500000000007,0.0,6.0,5.343901797987168
CHEMBL5780238,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)cc(C4CCC4)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,active,657.2340000000003,7.761100000000009,0.0,7.0,6.853871964321762
CHEMBL5834443,C=CC(=O)N1CCN(c2cc(=O)n(-c3c(C)cc(N)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)[C@@H](C)C1,active,575.0880000000001,5.477320000000004,1.0,7.0,6.214670164989233
CHEMBL5841657,C=CC(=O)N1CCN(c2nc(=O)n(-c3c(C)cc(N)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)[C@@H](C)C1,active,576.0760000000001,4.872320000000004,1.0,8.0,7.236572006437063
CHEMBL6059798,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)cc(CN(C)C)cc3C(C)C)c3nc(-c4c(N)cccc4F)c(F)cc23)C[C@H]1C,intermediate,629.7560000000003,5.413120000000005,1.0,8.0,5.55129368009492
CHEMBL5926449,C=CC(=O)N1C[C@H](C)N(c2nc(=N)n(-c3ccccc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,active,559.0890000000002,6.0944700000000065,1.0,6.0,7.259637310505756
CHEMBL5937070,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3ccccc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,active,560.0730000000001,5.975200000000005,0.0,6.0,7.031517051446065
CHEMBL5946271,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)nc(NCc4ccc(OC)cc4)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,active,739.296,7.5093000000000085,1.0,10.0,7.42021640338319
CHEMBL5910517,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(N)ncnc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,active,577.0640000000001,4.347400000000003,1.0,9.0,7.443697499232712
CHEMBL5935520,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C(C)C)ncnc3N(Cc3ccc(OC)cc3)Cc3ccc(OC)cc3)c3nc(Cl)c(Cl)cc23)C[C@H]1C,active,757.723,6.836500000000007,0.0,11.0,6.899629454882437
CHEMBL5950991,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)nc(Cl)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,intermediate,610.5210000000002,5.727020000000006,0.0,8.0,5.52432881167557
CHEMBL5886149,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)nc(C)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,active,590.1030000000002,5.382040000000005,0.0,8.0,7.251811972993799
CHEMBL5928179,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)ncnc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,active,576.0760000000001,5.0736200000000045,0.0,8.0,7.173925197299173
CHEMBL5983059,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)nc(C)nc3C(C)C)c3nc(-c4ccccc4F)c(C)cc23)C[C@H]1C,active,569.6850000000002,5.037060000000005,0.0,8.0,6.311580177997289
CHEMBL5902568,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)nc(N(C)C)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,active,619.1450000000001,5.139620000000005,0.0,9.0,7.318758762624412
CHEMBL6002774,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)nc(Br)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,intermediate,654.9720000000001,5.8361200000000055,0.0,8.0,5.798602875679548
CHEMBL5969569,C=CC(=O)N1C[C@H](C)N(c2nc(=O)n(-c3c(C)nc(CC)nc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc23)C[C@H]1C,active,604.1300000000002,5.636020000000006,0.0,8.0,6.87942606879415
